age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
52,1,1,2,0,0,0,0,3,1,1434,5,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
44,9,0,6,0,1,0,0,1,2,136,5,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,9,2,6,0,1,0,1,3,2,426,1,6,2,2,-1.7,94.215,-40.3,0.899,4991.6,1
43,7,1,3,0,0,0,1,6,2,130,3,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
33,9,2,3,0,1,0,0,1,1,566,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
29,4,1,2,0,0,0,0,7,4,69,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
27,0,2,3,0,0,0,0,4,3,421,2,999,0,1,-1.7,94.055,-39.8,0.761,4991.6,1
55,0,1,2,0,0,0,0,7,1,154,3,999,0,1,-3.4,92.649,-30.1,0.722,5017.5,0
44,9,2,5,0,1,1,0,3,2,123,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
31,9,2,5,0,1,0,0,1,0,122,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
35,7,2,0,0,0,0,1,6,3,329,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
27,7,2,3,0,1,0,0,3,1,306,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
56,10,0,5,0,0,0,1,3,3,141,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
33,7,1,3,0,1,0,0,6,0,178,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
38,1,0,3,0,0,0,0,6,2,282,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
32,8,2,6,0,1,0,0,4,1,197,2,999,1,0,-2.9,92.963,-40.8,1.281,5076.2,0
33,1,1,1,0,0,0,0,6,2,490,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
56,1,1,0,0,0,0,1,6,1,136,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
39,0,1,3,0,0,0,1,3,0,246,1,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
40,7,2,5,0,0,0,1,6,2,202,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
28,9,1,6,0,1,0,0,3,4,126,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
41,6,1,1,0,1,0,1,1,2,85,15,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
40,9,1,3,0,0,0,0,1,3,370,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
36,0,2,3,0,1,1,0,6,0,10,5,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
34,9,1,5,0,1,0,1,3,3,389,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
31,9,1,6,0,1,0,1,6,4,285,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
31,9,2,6,0,0,0,1,4,2,73,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
32,4,2,6,0,1,0,0,5,3,427,3,999,0,1,-1.8,92.843,-50.0,1.687,5099.1,1
48,1,1,0,0,1,0,1,3,3,563,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
29,4,1,6,0,1,0,0,3,3,181,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
41,6,0,6,0,0,0,0,1,2,182,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
26,8,2,6,0,1,0,1,6,4,217,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
32,0,0,6,0,1,0,0,1,3,105,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
42,2,1,3,0,0,0,0,1,0,277,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
36,5,1,3,0,0,0,1,6,0,192,20,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
28,1,2,2,0,1,0,0,6,2,226,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
55,9,2,5,0,1,1,1,7,0,54,4,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
38,1,1,1,0,0,0,0,3,4,179,17,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
35,0,1,3,0,1,0,1,4,0,131,4,999,0,1,1.4,94.465,-41.8,4.947,5228.1,0
56,4,1,6,0,0,0,1,6,2,750,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
36,2,1,6,0,1,0,1,4,3,56,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
33,7,1,3,0,1,0,0,6,0,227,1,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
39,0,1,3,0,1,1,1,6,0,202,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
31,9,2,6,0,0,0,0,1,3,409,7,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
37,2,1,6,0,0,1,1,6,0,253,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
29,6,2,6,0,0,0,0,7,2,88,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
26,0,2,6,0,0,0,0,3,4,203,4,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
51,9,1,5,0,1,0,0,1,2,47,13,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
47,9,1,2,0,1,0,1,4,0,503,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
33,1,1,2,0,1,0,1,7,1,309,3,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
25,8,2,3,0,1,0,0,6,1,15,8,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
30,1,1,1,0,1,1,0,6,1,429,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
58,9,1,2,0,0,0,0,3,4,516,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
39,0,1,3,0,1,0,0,0,1,149,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
31,1,1,1,0,0,0,1,3,3,107,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,0,2,6,0,1,0,0,0,2,261,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
39,0,2,3,0,0,0,1,7,2,51,1,999,0,1,-0.1,93.2,-42.0,4.245,5195.8,0
38,9,0,5,0,0,0,1,4,2,252,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
53,1,1,0,0,0,0,1,4,2,627,1,999,0,1,1.4,94.465,-41.8,4.866,5228.1,0
55,1,1,5,0,1,0,0,3,4,120,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
30,1,1,3,0,1,0,0,1,0,252,1,999,0,1,-2.9,92.201,-31.4,0.849,5076.2,1
33,9,1,5,0,0,0,0,1,2,155,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
33,7,2,1,0,1,0,1,4,1,177,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
31,9,1,6,0,0,0,0,6,1,733,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
31,9,1,5,0,1,0,0,1,2,707,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
29,9,1,5,0,1,0,1,4,0,1617,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,1
36,4,1,6,0,0,0,0,1,4,46,7,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
48,0,0,6,0,0,1,0,3,1,564,5,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
48,9,0,5,0,0,0,1,4,1,204,5,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
40,0,0,2,0,1,1,0,3,0,481,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32,7,2,6,0,1,0,0,6,3,366,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
26,9,2,3,0,1,1,0,3,1,894,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,0,1,6,0,1,0,1,4,1,216,5,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
34,9,0,5,0,1,0,1,6,4,296,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
35,7,2,3,0,1,0,0,6,2,66,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
81,5,1,0,0,1,0,0,9,0,210,1,999,0,1,-3.4,92.379,-29.8,0.741,5017.5,1
46,1,0,2,0,0,0,0,6,4,426,3,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
46,9,1,3,0,0,0,0,6,1,60,5,3,1,2,-1.8,92.893,-46.2,1.354,5099.1,0
28,9,2,5,0,0,0,1,4,2,508,2,999,0,1,1.4,94.465,-41.8,4.866,5228.1,1
33,9,2,2,0,1,0,0,9,0,114,1,999,0,1,-3.4,92.379,-29.8,0.741,5017.5,0
24,0,1,3,0,0,1,1,4,1,1330,6,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
38,10,2,3,0,1,0,1,6,3,597,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
42,0,1,6,0,0,0,1,6,0,126,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
30,7,2,3,0,1,0,0,6,1,288,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
47,2,1,6,0,1,0,1,4,1,580,3,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
32,9,2,6,0,0,0,0,1,2,83,3,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
38,0,0,6,0,0,0,0,6,3,187,4,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
53,3,1,0,0,1,0,1,6,3,257,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
46,9,0,6,0,1,0,0,7,0,75,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
51,0,1,6,0,1,1,0,8,2,236,3,3,1,2,-1.1,94.601,-49.5,0.965,4963.6,1
35,10,1,3,0,0,1,1,3,2,84,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
34,0,2,6,0,1,0,0,7,4,249,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
35,1,1,2,0,0,0,0,0,3,381,1,999,1,0,-1.8,93.075,-47.1,1.453,5099.1,0
53,10,1,6,0,1,0,0,7,1,64,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
25,1,1,0,0,0,0,0,3,2,420,2,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
49,3,0,0,0,0,0,1,4,4,67,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
31,2,1,3,0,1,0,0,7,4,360,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
56,0,0,6,0,1,0,0,3,3,86,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
52,9,0,6,0,0,0,1,6,3,99,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40,1,1,5,0,0,0,0,3,1,189,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32,0,2,6,0,1,0,0,6,0,18,8,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
32,0,2,6,0,0,0,0,4,0,255,1,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,1
32,9,2,3,0,1,1,1,6,1,123,2,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
38,0,1,3,0,0,0,0,3,2,175,5,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
36,9,0,5,0,1,0,0,3,1,643,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
50,1,1,0,0,0,0,0,1,4,153,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
23,1,1,2,0,1,0,0,6,4,413,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
29,2,0,2,0,1,0,1,4,2,53,1,999,0,1,1.4,94.465,-41.8,4.866,5228.1,0
42,0,1,6,0,0,0,0,7,0,455,2,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
23,0,2,3,0,1,0,0,6,0,236,4,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
33,9,2,5,0,0,1,1,4,0,241,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
44,0,0,6,0,0,0,1,4,0,39,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
40,9,1,3,0,1,0,0,3,4,475,3,3,1,2,-2.9,92.469,-33.6,1.029,5076.2,0
58,9,1,5,0,1,1,1,4,3,150,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
31,10,2,6,0,1,0,0,1,1,55,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
58,3,1,2,0,0,0,0,1,4,88,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
42,0,1,6,0,1,0,0,6,3,251,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,1,1,2,0,0,0,1,6,4,252,2,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
27,7,2,3,0,0,0,0,3,2,129,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
49,0,2,3,0,1,0,0,3,3,470,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
80,5,1,0,0,0,0,1,3,2,552,2,999,0,1,-1.7,94.215,-40.3,0.846,4991.6,1
47,0,1,6,0,1,0,0,7,1,58,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
48,0,0,6,0,0,0,0,6,3,53,9,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
38,9,1,6,0,1,1,0,2,4,310,1,999,0,1,-3.0,92.713,-33.0,0.721,5023.5,1
57,7,1,3,0,0,0,0,1,3,187,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
33,1,1,3,0,1,0,1,6,4,186,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
41,9,1,2,0,1,0,1,7,3,102,2,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
34,9,2,5,0,0,0,0,1,4,211,1,999,0,1,-2.9,92.201,-31.4,0.884,5076.2,1
27,2,1,3,0,0,0,0,3,3,831,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
42,0,2,3,0,0,0,0,9,2,209,1,999,0,1,-1.1,94.199,-37.5,0.878,4963.6,1
54,6,1,2,0,0,0,0,1,1,48,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
37,0,2,6,0,1,1,0,1,2,71,4,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
42,1,2,2,0,0,0,1,4,1,306,5,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
36,0,2,6,0,1,0,0,0,2,274,2,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
32,9,1,5,0,0,0,0,1,0,128,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
46,9,2,6,0,0,0,0,1,2,185,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
56,5,0,0,0,0,1,0,3,4,246,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
49,0,0,6,0,0,0,1,6,3,216,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
39,9,1,2,0,1,0,0,0,2,620,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
34,0,1,6,0,1,0,1,4,1,14,14,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
39,0,0,5,0,0,0,0,5,2,593,4,999,1,0,-1.8,93.369,-34.8,0.643,5008.7,1
32,7,0,3,0,1,0,0,7,3,74,2,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
34,9,2,6,0,0,0,0,1,1,160,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
32,1,2,2,0,1,0,1,4,1,22,17,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
21,8,2,3,0,0,0,0,1,2,236,3,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,0
29,9,2,6,0,0,1,1,3,4,203,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
42,0,2,6,0,0,0,1,6,2,172,4,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
48,0,0,3,0,0,1,1,6,3,284,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
46,2,1,0,0,0,0,1,6,2,186,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
31,9,2,6,0,0,0,0,7,3,171,2,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
51,2,1,4,0,0,0,0,0,2,87,2,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
36,9,1,5,0,1,0,0,7,4,231,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
54,0,0,6,0,0,0,1,4,3,213,4,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
50,1,1,1,0,0,0,1,6,1,165,1,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
34,0,2,3,0,1,0,1,6,4,78,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
58,6,1,6,0,0,0,0,1,0,1242,3,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
28,9,2,2,0,0,0,0,6,3,223,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
41,9,1,5,0,0,1,0,1,4,81,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
33,4,1,6,0,1,0,1,5,2,181,1,999,0,1,-1.8,92.843,-50.0,1.757,5099.1,1
35,4,1,6,0,1,0,0,1,2,76,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
41,2,0,5,0,0,0,0,3,2,82,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
37,1,1,1,0,0,0,0,6,3,75,7,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
24,1,2,1,0,0,0,0,3,3,115,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
32,9,2,3,0,1,1,0,6,1,426,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
36,9,1,5,0,1,0,0,6,2,258,2,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
48,0,1,2,0,0,0,0,6,0,253,3,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
30,0,1,6,0,0,1,0,6,2,234,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
57,1,1,0,0,0,0,0,1,2,134,9,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
35,9,1,5,0,1,1,0,1,2,122,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
47,0,1,2,0,1,0,0,7,4,126,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
36,4,1,6,0,1,1,0,5,2,94,1,999,0,1,-1.8,92.843,-50.0,1.538,5099.1,0
35,0,2,6,0,1,1,0,1,2,471,1,999,0,1,-2.9,92.201,-31.4,0.883,5076.2,0
51,4,1,6,0,1,0,0,3,4,96,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
51,0,1,6,0,1,0,0,7,0,673,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
36,0,0,6,0,1,0,0,3,4,81,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
40,0,2,3,0,1,0,0,3,3,237,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
24,9,2,5,0,0,0,0,1,2,129,1,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,0
36,7,2,3,0,1,0,0,7,2,128,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
37,9,0,5,0,1,1,0,1,1,63,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
33,9,2,3,0,1,0,0,7,4,375,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
36,7,1,3,0,1,0,0,7,2,111,3,999,1,0,-0.1,93.2,-42.0,4.076,5195.8,0
39,4,1,6,0,1,0,1,4,1,23,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
73,5,1,0,0,0,0,0,2,1,245,5,999,0,1,-3.0,92.713,-33.0,0.717,5023.5,0
36,9,0,2,0,0,0,1,3,4,372,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,0,1,3,0,1,0,1,3,2,29,14,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
56,10,0,3,0,1,0,1,6,4,267,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
58,4,1,2,0,0,0,0,3,4,109,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
47,0,1,3,0,1,0,0,0,4,903,2,999,1,0,-1.8,93.075,-47.1,1.415,5099.1,1
34,4,2,6,0,1,1,0,7,3,79,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
30,7,2,3,0,0,0,0,1,1,366,2,999,0,1,-2.9,92.201,-31.4,0.861,5076.2,0
34,0,2,6,0,0,0,0,3,3,149,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
30,0,1,6,0,0,0,0,3,0,344,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
37,0,1,3,0,1,1,0,4,3,123,2,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,0
53,7,1,3,0,1,0,1,6,4,413,6,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
42,0,0,6,0,1,0,0,1,0,77,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,9,1,5,0,0,0,1,6,1,180,6,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
54,0,2,6,0,1,0,0,7,3,119,1,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
51,9,1,5,0,1,0,0,1,2,1226,3,999,0,1,-1.7,94.027,-38.3,0.899,4991.6,1
51,9,2,6,0,0,0,0,4,0,657,1,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,1
37,7,0,2,0,0,0,0,3,4,885,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
49,7,1,3,0,1,0,0,1,3,158,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
41,6,1,5,0,1,0,0,1,0,326,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
38,0,1,6,0,1,0,0,7,1,210,3,999,0,1,-3.4,92.649,-30.1,0.719,5017.5,0
35,0,1,6,0,1,0,0,3,3,98,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
47,4,1,2,0,0,0,0,4,3,309,1,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,0
37,10,2,2,0,1,0,1,4,1,144,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
41,9,1,2,0,0,0,1,6,4,351,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
31,1,1,1,0,1,1,1,6,2,237,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
32,0,2,6,0,1,1,1,6,3,65,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
57,9,2,5,0,1,0,1,4,2,451,2,999,0,1,1.4,94.465,-41.8,4.866,5228.1,0
52,1,1,0,0,0,0,1,6,0,151,9,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
30,0,1,6,0,0,0,0,7,1,329,2,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
47,1,1,2,0,1,0,0,0,1,238,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
63,5,1,5,0,0,0,1,9,4,134,3,999,1,0,-3.4,92.379,-29.8,0.768,5017.5,0
34,0,1,6,0,1,0,1,4,0,22,5,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
46,1,1,2,0,0,0,1,4,4,92,2,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
29,0,0,6,0,1,1,0,1,2,120,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
54,0,1,6,0,1,1,0,0,3,235,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
35,0,1,3,0,1,0,0,7,2,125,2,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
33,0,2,3,0,1,0,0,6,4,162,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
34,7,1,3,0,0,0,1,6,4,63,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
46,1,2,3,0,0,0,1,4,0,310,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
38,1,2,1,0,0,0,0,7,4,520,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
54,3,1,5,0,1,1,0,1,2,243,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,9,1,6,0,1,0,0,7,4,124,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
34,1,1,1,0,0,0,0,6,2,43,3,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,2,3,0,1,0,1,3,2,209,2,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
37,0,1,6,0,1,0,0,1,3,148,1,999,2,0,-2.9,92.201,-31.4,0.859,5076.2,1
55,0,0,3,0,1,0,0,3,4,127,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
30,1,1,2,0,1,0,0,3,1,245,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
71,5,1,0,0,1,1,0,8,3,120,1,6,1,2,-3.4,92.431,-26.9,0.728,5017.5,0
52,1,1,0,0,0,0,0,1,3,31,6,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
25,8,2,6,0,0,0,1,6,2,13,5,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
54,4,1,2,0,1,0,1,6,0,398,5,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
56,9,2,5,0,1,0,0,7,3,116,6,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
32,7,1,3,0,0,0,1,6,3,140,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
58,0,1,6,0,1,0,0,7,0,21,7,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
27,0,2,3,0,1,1,0,3,3,144,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
44,7,1,3,0,1,0,0,6,3,10,5,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
50,2,1,6,0,0,0,0,7,0,48,1,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,0
28,0,2,3,0,1,0,0,4,3,359,1,999,2,0,-2.9,92.963,-40.8,1.262,5076.2,1
31,0,2,6,0,1,0,0,1,1,317,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31,1,0,3,0,0,1,1,4,1,27,3,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
38,0,2,6,0,1,0,1,6,0,198,1,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
48,0,2,6,0,0,0,0,7,3,148,1,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
34,9,0,5,0,1,0,0,7,3,83,2,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
24,0,2,3,0,1,1,1,3,3,162,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
44,1,1,1,0,1,0,1,9,2,10,1,999,0,1,-1.1,94.199,-37.5,0.884,4963.6,0
52,0,1,3,0,1,0,0,7,4,130,2,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
35,0,1,6,0,0,0,0,0,3,72,1,999,0,1,-1.8,93.075,-47.1,1.423,5099.1,0
25,0,1,6,0,1,0,0,5,0,294,1,999,0,1,-1.8,92.843,-50.0,1.531,5099.1,1
42,0,0,6,0,1,0,0,7,0,10,3,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
32,1,1,3,0,1,0,1,4,1,83,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
55,0,1,2,0,0,0,1,6,4,119,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
32,0,1,3,0,1,0,0,6,1,155,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
