age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
56,0,0,6,0,1,0,0,3,3,86,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
52,9,0,6,0,0,0,1,6,3,99,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
40,1,1,5,0,0,0,0,3,1,189,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,0,2,6,0,0,0,0,4,0,255,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
32,9,2,3,0,1,1,1,6,1,123,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
38,0,1,3,0,0,0,0,3,2,175,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
36,9,0,5,0,1,0,0,3,1,643,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
50,1,1,0,0,0,0,0,1,4,153,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,2,0,2,0,1,0,1,4,2,53,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
42,0,1,6,0,0,0,0,7,0,455,2,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
33,9,2,5,0,0,1,1,4,0,241,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
44,0,0,6,0,0,0,1,4,0,39,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
58,9,1,5,0,1,1,1,4,3,150,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
31,10,2,6,0,1,0,0,1,1,55,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
58,3,1,2,0,0,0,0,1,4,88,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,1,1,2,0,0,0,1,6,4,252,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,7,2,3,0,0,0,0,3,2,129,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
49,0,2,3,0,1,0,0,3,3,470,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
47,0,1,6,0,1,0,0,7,1,58,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
38,9,1,6,0,1,1,0,2,4,310,1,999,0,1,-3.0,92.7,-33.0,0.7,5023.5,1
57,7,1,3,0,0,0,0,1,3,187,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,1,1,3,0,1,0,1,6,4,186,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,9,2,5,0,0,0,0,1,4,211,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,1
42,0,2,3,0,0,0,0,9,2,209,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,1
54,6,1,2,0,0,0,0,1,1,48,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
37,0,2,6,0,1,1,0,1,2,71,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
42,1,2,2,0,0,0,1,4,1,306,5,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
36,0,2,6,0,1,0,0,0,2,274,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
32,9,1,5,0,0,0,0,1,0,128,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
46,9,2,6,0,0,0,0,1,2,185,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
56,5,0,0,0,0,1,0,3,4,246,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
49,0,0,6,0,0,0,1,6,3,216,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,9,1,2,0,1,0,0,0,2,620,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
34,9,2,6,0,0,0,0,1,1,160,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
21,8,2,3,0,0,0,0,1,2,236,3,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
29,9,2,6,0,0,1,1,3,4,203,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
42,0,2,6,0,0,0,1,6,2,172,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,0,0,3,0,0,1,1,6,3,284,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,2,1,0,0,0,0,1,6,2,186,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
51,2,1,4,0,0,0,0,0,2,87,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
36,9,1,5,0,1,0,0,7,4,231,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
54,0,0,6,0,0,0,1,4,3,213,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
50,1,1,1,0,0,0,1,6,1,165,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,0,2,3,0,1,0,1,6,4,78,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,9,2,2,0,0,0,0,6,3,223,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
41,9,1,5,0,0,1,0,1,4,81,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,4,1,6,0,1,0,1,5,2,181,1,999,0,1,-1.8,92.8,-50.0,1.8,5099.1,1
35,4,1,6,0,1,0,0,1,2,76,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
41,2,0,5,0,0,0,0,3,2,82,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
24,1,2,1,0,0,0,0,3,3,115,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,9,2,3,0,1,1,0,6,1,426,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
36,9,1,5,0,1,0,0,6,2,258,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
48,0,1,2,0,0,0,0,6,0,253,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,0,1,6,0,0,1,0,6,2,234,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,9,1,5,0,1,1,0,1,2,122,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
47,0,1,2,0,1,0,0,7,4,126,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
36,4,1,6,0,1,1,0,5,2,94,1,999,0,1,-1.8,92.8,-50.0,1.5,5099.1,0
35,0,2,6,0,1,1,0,1,2,471,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
51,4,1,6,0,1,0,0,3,4,96,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
36,0,0,6,0,1,0,0,3,4,81,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
40,0,2,3,0,1,0,0,3,3,237,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
24,9,2,5,0,0,0,0,1,2,129,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
36,7,2,3,0,1,0,0,7,2,128,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
37,9,0,5,0,1,1,0,1,1,63,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
39,4,1,6,0,1,0,1,4,1,23,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
36,9,0,2,0,0,0,1,3,4,372,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
56,10,0,3,0,1,0,1,6,4,267,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
58,4,1,2,0,0,0,0,3,4,109,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,4,2,6,0,1,1,0,7,3,79,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
30,7,2,3,0,0,0,0,1,1,366,2,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
34,0,2,6,0,0,0,0,3,3,149,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,0,1,6,0,0,0,0,3,0,344,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,0,1,3,0,1,1,0,4,3,123,2,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
53,7,1,3,0,1,0,1,6,4,413,6,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
42,0,0,6,0,1,0,0,1,0,77,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,9,1,5,0,0,0,1,6,1,180,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,7,1,3,0,1,0,0,1,3,158,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
41,6,1,5,0,1,0,0,1,0,326,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,0,1,6,0,1,0,0,7,1,210,3,999,0,1,-3.4,92.6,-30.1,0.7,5017.5,0
35,0,1,6,0,1,0,0,3,3,98,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
47,4,1,2,0,0,0,0,4,3,309,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
37,10,2,2,0,1,0,1,4,1,144,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
41,9,1,2,0,0,0,1,6,4,351,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,1,0,1,1,1,6,2,237,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,0,2,6,0,1,1,1,6,3,65,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
57,9,2,5,0,1,0,1,4,2,451,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
30,0,1,6,0,0,0,0,7,1,329,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
47,1,1,2,0,1,0,0,0,1,238,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
34,0,1,6,0,1,0,1,4,0,22,5,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
46,1,1,2,0,0,0,1,4,4,92,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
29,0,0,6,0,1,1,0,1,2,120,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
54,0,1,6,0,1,1,0,0,3,235,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
35,0,1,3,0,1,0,0,7,2,125,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
34,7,1,3,0,0,0,1,6,4,63,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,1,2,3,0,0,0,1,4,0,310,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,1,2,1,0,0,0,0,7,4,520,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
54,3,1,5,0,1,1,0,1,2,243,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,9,1,6,0,1,0,0,7,4,124,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
34,1,1,1,0,0,0,0,6,2,43,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,0,2,3,0,1,0,1,3,2,209,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,0,0,3,0,1,0,0,3,4,127,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,1,1,2,0,1,0,0,3,1,245,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
52,1,1,0,0,0,0,0,1,3,31,6,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
25,8,2,6,0,0,0,1,6,2,13,5,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
54,4,1,2,0,1,0,1,6,0,398,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
56,9,2,5,0,1,0,0,7,3,116,6,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
32,7,1,3,0,0,0,1,6,3,140,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,0,2,3,0,1,1,0,3,3,144,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,7,1,3,0,1,0,0,6,3,10,5,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,0,2,6,0,1,0,0,1,1,317,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,1,0,3,0,0,1,1,4,1,27,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,0,2,6,0,1,0,1,6,0,198,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
24,0,2,3,0,1,1,1,3,3,162,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,1,1,1,0,1,0,1,9,2,10,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,0
35,0,1,6,0,0,0,0,0,3,72,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
25,0,1,6,0,1,0,0,5,0,294,1,999,0,1,-1.8,92.8,-50.0,1.5,5099.1,1
42,0,0,6,0,1,0,0,7,0,10,3,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
32,1,1,3,0,1,0,1,4,1,83,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
55,0,1,2,0,0,0,1,6,4,119,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,0,1,3,0,1,0,0,6,1,155,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,0,2,6,0,0,0,0,4,1,114,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
29,0,1,6,0,0,1,1,6,3,232,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,1,1,3,0,1,0,0,7,4,104,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
37,9,2,6,0,0,0,0,1,3,277,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,7,2,6,0,1,0,1,1,0,6,1,999,0,1,-1.7,94.0,-38.3,0.9,4991.6,0
36,7,1,3,0,0,0,1,6,2,295,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,0,2,6,0,1,0,0,3,4,335,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,9,1,5,0,0,0,0,7,4,212,3,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
28,1,1,1,0,0,0,1,6,4,250,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
43,2,1,0,0,1,0,1,4,3,69,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
41,6,1,6,0,1,1,0,1,1,377,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,0,1,6,0,1,1,0,0,3,111,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
31,4,2,6,0,0,0,0,6,4,82,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
50,4,2,6,0,0,0,0,3,2,192,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
26,1,2,2,0,1,0,0,3,3,109,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,9,2,5,0,0,0,0,1,2,500,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,9,0,2,0,0,0,1,6,4,221,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,9,1,6,0,0,0,0,1,3,224,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
56,0,1,6,0,0,0,1,4,0,34,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
35,4,1,6,0,1,0,0,7,4,265,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
42,0,1,6,0,0,0,0,1,3,101,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
53,7,1,0,0,0,0,1,6,0,86,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
53,9,0,5,0,0,0,1,3,2,115,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,9,1,5,0,0,0,0,1,2,172,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
26,0,2,6,0,1,0,0,6,1,57,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,7,2,3,0,1,1,0,6,4,87,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
42,1,1,2,0,0,0,1,4,3,235,3,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
34,9,1,5,0,1,1,0,9,4,121,3,999,0,1,-3.4,92.4,-29.8,0.8,5017.5,1
34,3,2,6,0,1,0,0,1,2,159,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,1,1,2,0,0,0,0,0,2,171,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
30,0,1,6,0,0,0,0,0,2,104,6,999,0,1,-1.8,93.1,-47.1,1.5,5099.1,0
51,5,0,3,0,0,0,0,3,4,115,3,999,0,1,-1.7,94.2,-40.3,0.9,4991.6,1
45,4,2,6,0,0,1,1,3,2,269,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,1,2,0,0,1,1,0,3,3,426,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,0,0,3,0,0,0,0,1,4,170,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,0,1,2,0,0,0,1,6,3,224,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,1,0,0,0,1,6,4,174,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
50,1,1,0,0,1,0,1,6,3,206,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,2,1,3,0,1,1,0,7,4,112,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
47,0,1,6,0,0,0,1,6,1,408,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,2,1,1,0,1,0,0,4,1,377,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
32,0,2,6,0,0,0,0,1,0,47,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,7,0,3,0,0,0,1,4,2,265,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
35,0,2,6,0,0,1,0,6,0,174,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,0,2,6,0,1,0,1,7,0,36,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
31,0,0,6,0,0,1,0,1,2,376,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
27,0,1,3,0,1,0,1,6,3,210,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
51,0,0,6,0,0,0,0,3,1,470,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
45,2,1,6,0,0,0,1,6,3,82,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,1,1,2,0,0,0,0,3,4,128,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,0,1,3,0,1,0,0,3,1,92,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,9,1,5,0,1,0,1,6,1,390,3,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,0
33,0,1,3,0,1,0,0,3,4,310,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,1,0,2,0,1,0,0,6,3,494,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
26,1,1,2,0,1,0,1,4,4,71,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
48,2,1,6,0,1,0,0,3,2,207,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
47,6,2,5,0,1,0,0,7,2,97,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
29,9,1,6,0,0,0,0,1,4,201,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,0,2,3,0,0,0,1,3,0,30,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
47,9,0,3,0,0,0,1,6,0,156,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,0,0,6,0,0,1,0,3,2,106,3,999,0,1,-2.9,92.5,-33.6,0.9,5076.2,0
35,6,1,2,0,1,0,1,6,4,151,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,0,1,3,0,0,0,1,6,4,100,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,0,2,3,0,0,0,0,7,2,40,5,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
22,0,2,3,0,1,0,0,6,4,197,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
37,1,1,0,0,1,0,0,7,2,138,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
48,2,1,6,0,1,0,1,6,2,413,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,2,0,1,0,1,4,1,94,4,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
47,6,1,6,0,0,0,0,1,3,42,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,2,1,2,0,0,0,1,7,3,40,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
34,0,1,3,0,0,0,1,4,2,69,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
30,0,2,3,0,0,0,0,3,4,251,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,9,0,5,0,1,0,0,1,0,550,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
49,7,1,3,0,1,1,0,1,1,382,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,1,1,2,0,0,0,0,6,4,334,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,9,2,5,0,0,0,0,1,1,203,6,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,5,1,3,0,1,0,0,0,2,98,6,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
30,9,2,6,0,0,0,1,4,3,179,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
35,4,1,2,0,1,0,1,4,0,89,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
25,9,2,5,0,1,0,0,4,1,29,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
47,4,0,6,0,1,1,1,4,1,83,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
40,0,1,6,0,1,0,0,1,1,296,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
50,0,0,6,0,0,0,1,6,0,122,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
65,5,1,0,0,0,1,0,7,3,141,2,999,0,1,-3.4,92.6,-30.1,0.7,5017.5,0
30,0,2,3,0,0,0,0,1,0,72,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,1,2,3,0,1,0,0,3,0,90,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
40,4,1,6,0,1,0,0,7,0,175,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
44,9,2,3,0,0,0,1,6,2,216,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,1,1,5,0,1,0,1,6,3,140,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
43,7,1,1,0,0,0,1,7,3,133,1,999,0,1,-0.1,93.2,-42.0,4.3,5195.8,0
39,9,1,5,0,0,0,0,1,2,129,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
42,1,0,1,0,1,0,1,6,1,503,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
26,0,2,6,0,0,1,0,4,2,224,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
22,1,2,2,0,1,0,1,6,3,396,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,0,1,6,0,1,1,0,1,0,92,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,6,1,3,0,1,0,0,7,2,305,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
37,4,1,2,0,1,0,0,7,2,130,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
46,0,1,6,0,1,0,0,3,0,341,3,999,0,1,-1.7,94.2,-40.3,0.8,4991.6,1
34,0,2,3,0,0,1,0,4,2,207,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
27,0,2,3,0,0,0,0,3,3,185,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,1,1,2,0,1,0,1,6,1,48,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,1,1,0,0,0,0,0,6,2,273,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,0,1,3,0,1,0,0,3,4,154,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,9,1,6,0,0,1,0,1,3,226,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
47,2,1,6,0,0,1,1,4,1,180,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
33,0,1,6,0,1,0,0,6,0,317,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,0,1,3,0,0,0,1,4,4,113,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
29,8,2,5,0,0,0,0,4,0,95,2,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
33,1,2,6,0,1,1,0,6,4,389,4,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
40,4,1,6,0,1,0,0,1,2,77,6,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,10,0,6,0,1,0,1,6,4,152,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,0,1,6,0,0,0,0,3,2,561,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,2,6,0,0,0,0,3,3,61,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,2,1,2,0,1,0,1,6,4,295,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,2,0,1,1,0,6,3,33,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,0,2,3,0,1,0,1,6,4,245,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
29,0,2,3,0,1,0,0,3,3,202,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,0,1,3,0,1,0,1,6,3,181,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,7,0,3,0,0,0,0,6,2,36,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
33,0,1,6,0,1,0,0,6,4,172,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,1,1,2,0,0,0,1,6,2,466,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,0,0,6,0,1,0,0,7,1,199,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
44,1,2,2,0,1,1,0,7,3,182,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
32,3,2,0,0,1,0,1,6,2,117,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
29,0,2,6,0,0,1,0,1,0,164,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
44,9,0,5,0,1,0,0,3,3,121,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
40,7,0,3,0,0,0,1,6,4,172,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,1,1,0,0,1,1,0,7,4,130,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
30,6,1,6,0,1,0,1,3,4,51,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,1,1,5,0,1,0,0,6,1,333,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
46,7,1,3,0,1,0,0,0,4,201,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
48,0,1,1,0,0,0,1,5,1,139,5,999,0,1,-1.8,92.8,-50.0,1.8,5099.1,0
51,3,0,3,0,1,0,0,3,2,241,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,0,1,3,0,0,0,0,7,3,464,3,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
45,6,1,6,0,0,0,0,7,0,18,5,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
